app_1328,app_5420,3
app_1328,app_4661,3
app_1328,app_1741,3
app_1328,app_5135,3
app_1328,app_5363,3
app_1328,app_6381,3
app_1328,app_4994,3
app_1328,app_2175,3
app_1328,app_6060,3
app_1328,app_7555,3
app_147,app_2263,3
app_147,app_1891,3
app_1891,app_233,3
app_1891,app_5879,3
app_1891,app_147,3
app_2263,app_233,3
app_2263,app_5879,3
app_2263,app_147,3
app_233,app_2263,3
app_233,app_1891,3
app_276,app_276,3
app_276,app_2263,3
app_276,app_233,3
app_276,app_1891,3
app_276,app_5879,3
app_276,app_147,3
app_3284,app_7626,3
app_3284,app_3367,3
app_3284,app_7716,3
app_3284,app_6097,3
app_3284,app_4608,3
app_3284,app_7033,3
app_3284,app_6831,3
app_3284,app_8347,3
app_3284,app_2049,3
app_3284,app_7102,3
app_3284,app_9031,3
app_3284,app_3942,3
app_3284,app_1606,3
app_3284,app_7392,3
app_3284,app_4014,3
app_3284,app_6185,3
app_3284,app_8834,3
app_3284,app_1378,3
app_3284,app_4037,3
app_3284,app_2688,3
app_3284,app_3928,3
app_3284,app_704,3
app_3284,app_4011,3
app_3284,app_6429,3
app_3284,app_3270,3
app_3284,app_4048,3
app_3284,app_737,3
app_3284,app_5905,3
app_3284,app_6683,3
app_3284,app_4630,3
app_3284,app_4275,3
app_3414,app_6683,3
app_3414,app_7392,3
app_3414,app_6185,3
app_3414,app_8834,3
app_3414,app_3270,3
app_3414,app_4048,3
app_3414,app_4275,3
app_3414,app_3367,3
app_3414,app_4608,3
app_3414,app_4037,3
app_3414,app_6831,3
app_3414,app_737,3
app_3414,app_5905,3
app_3414,app_4630,3
app_3414,app_7626,3
app_3414,app_3942,3
app_3414,app_2049,3
app_3414,app_7102,3
app_3414,app_2688,3
app_3414,app_3928,3
app_3414,app_6429,3
app_3414,app_7716,3
app_3414,app_6097,3
app_3414,app_7033,3
app_3414,app_8347,3
app_3414,app_1606,3
app_3414,app_9031,3
app_3414,app_4014,3
app_3414,app_1378,3
app_3414,app_704,3
app_4210,app_5135,3
app_4210,app_4994,3
app_4210,app_7555,3
app_4210,app_5363,3
app_4210,app_6060,3
app_4210,app_4661,3
app_4210,app_6381,3
